time,open,high,low,close,volume BTC,volume USD
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,345406056.6806953
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,674657121.9944204
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,1600944483.4902065
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,794301815.426502
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,820421385.2557853
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,849415594.0472504
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,1052864393.8176135
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,372820279.523143
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,549839951.4800811
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,870014634.3621609
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,626258724.2775784
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,1007065585.9346406
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,626909068.3868717
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,647553796.3580662
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,280059019.0534013
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,412673965.3439348
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,2210785548.2360964
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.1527581
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.551091
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969322
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.8651876
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.161196
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063828
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790965
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.6421053
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794536
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978526
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.782682
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.5241032
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.08681
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094738
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151727
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.9818547
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.2767923
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.9608141
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239815
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.4901266
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836446
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,1875581755.4469104
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,1096487106.5648339
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,830485162.5569535
